respondent_id,h1n1_vaccine,seasonal_vaccine
49557,0.16036356985569,0.214234888553619
49558,0.258977383375168,0.58726978302002
49559,0.01,0.212649166584015
49560,0.155414700508118,0.832907319068909
49561,0.120673298835754,0.223466455936432
49562,0.527005314826965,0.849114894866943
49563,0.474994719028473,0.882422208786011
49564,0.107235088944435,0.656498432159424
49565,0.01,0.02114337682724
49566,0.151095286011696,0.844545066356659
49567,0.182969301939011,0.48902490735054
49568,0.461894989013672,0.749116897583008
49569,0.139461725950241,0.643261849880219
49570,0.14212991297245,0.488341152667999
49571,0.01,0.0489303767681122
49572,0.01,0.118018269538879
49573,0.01,0.061158299446106
49574,0.220861092209816,0.285671830177307
49575,0.233579277992249,0.833868026733398
49576,0.186384543776512,0.287423700094223
49577,0.256210118532181,0.501681447029114
49578,0.26214987039566,0.681821882724762
49579,0.120559930801392,0.187219142913818
49580,0.585011720657349,0.485926002264023
49581,0.0943233370780945,0.440116137266159
49582,0.588883757591248,0.629631638526917
49583,0.785587906837463,0.931493043899536
49584,0.01,0.448551714420319
49585,0.12413401901722,0.242722690105438
49586,0.01,0.0478587746620178
49587,0.441877275705338,0.827701151371002
49588,0.297810107469559,0.922914087772369
49589,0.64383852481842,0.902601540088654
49590,0.120670706033707,0.197312593460083
49591,0.564519703388214,0.707248091697693
49592,0.0725774765014648,0.714468419551849
49593,0.129670545458794,0.514498651027679
49594,0.0771396160125732,0.949948608875275
49595,0.0886867642402649,0.50895220041275
49596,0.01,0.0763161778450012
49597,0.233579277992249,0.764721930027008
49598,0.01,0.231125742197037
49599,0.01,0.303860664367676
49600,0.889574468135834,0.8546422123909
49601,0.01,0.75103884935379
49602,0.126116812229156,0.317011564970016
49603,0.127613246440887,0.238636493682861
49604,0.142818093299866,0.299894988536835
49605,0.01,0.267352938652039
49606,0.153081014752388,0.621746063232422
49607,0.0159550309181213,0.822574257850647
49608,0.05088871717453,0.770917415618896
49609,0.126199916005135,0.232920348644257
49610,0.145260468125343,0.249037265777588
49611,0.13655897974968,0.780737400054932
49612,0.01,0.0203257203102112
49613,0.505517840385437,0.622382938861847
49614,0.463379353284836,0.612708270549774
49615,0.01,0.549438178539276
49616,0.172426462173462,0.802421450614929
49617,0.357634961605072,0.521549761295319
49618,0.803726732730865,0.926836967468262
49619,0.154802218079567,0.85463684797287
49620,0.15167710185051,0.698144555091858
49621,0.01,0.10145378112793
49622,0.106142163276672,0.213980734348297
49623,0.204151645302773,0.475328773260117
49624,0.114213690161705,0.267626166343689
49625,0.01,0.01
49626,0.166923493146896,0.918925523757935
49627,0.19437550008297,0.221061110496521
49628,0.131483316421509,0.158209919929504
49629,0.146266311407089,0.238430440425873
49630,0.01,0.0815487205982208
49631,0.237129673361778,0.448413819074631
49632,0.0712558031082153,0.278753191232681
49633,0.112590432167053,0.885553479194641
49634,0.153378292918205,0.516703486442566
49635,0.565870881080627,0.939097046852112
49636,0.01,0.229979336261749
49637,0.20295512676239,0.484961152076721
49638,0.211744964122772,0.483117967844009
49639,0.16912630200386,0.276328802108765
49640,0.667252779006958,0.842854261398315
49641,0.166952207684517,0.391897678375244
49642,0.228015840053558,0.460259228944778
49643,0.0118089616298676,0.0231987237930298
49644,0.0806569755077362,0.211715817451477
49645,0.604589521884918,0.912841200828552
49646,0.155560523271561,0.214818298816681
49647,0.178212553262711,0.723429799079895
49648,0.158340305089951,0.814988315105438
49649,0.124741971492767,0.179700255393982
49650,0.117801383137703,0.847180008888245
49651,0.01,0.01
49652,0.230788096785545,0.253067851066589
49653,0.01,0.0114128589630127
49654,0.01,0.931015729904175
49655,0.136973023414612,0.238788545131683
49656,0.206849724054337,0.624288499355316
49657,0.155690059065819,0.72719007730484
49658,0.181177198886871,0.530815422534943
49659,0.446410596370697,0.662088215351105
49660,0.318774431943893,0.3658567070961
49661,0.135397672653198,0.269406527280807
49662,0.097885861992836,0.176901578903198
49663,0.356370568275452,0.727371990680695
49664,0.155574828386307,0.325414061546326
49665,0.486554384231567,0.649361908435822
49666,0.01,0.133384466171265
49667,0.0725419968366623,0.874091863632202
49668,0.0784085690975189,0.220807880163193
49669,0.0554739236831665,0.914525389671326
49670,0.148533180356026,0.199029266834259
49671,0.103117614984512,0.898067831993103
49672,0.0932631492614746,0.500702381134033
49673,0.00538504123687744,0.225778341293335
49674,0.01,0.724461317062378
49675,0.342573076486588,0.50473552942276
49676,0.259293735027313,0.618322372436523
49677,0.151249781250954,0.505734860897064
49678,0.291118323802948,0.601550281047821
49679,0.035754531621933,0.143569350242615
49680,0.674872398376465,0.906594216823578
49681,0.199956595897675,0.791630983352661
49682,0.233579277992249,0.764350473880768
49683,0.819383263587952,0.927282094955444
49684,0.660920739173889,0.834392666816711
49685,0.0236541628837585,0.0594391524791718
49686,0.01,0.135408878326416
49687,0.526853501796722,0.86798757314682
49688,0.01,0.939503610134125
49689,0.0578245222568512,0.12359493970871
49690,0.167611077427864,0.538553357124329
49691,0.219109892845154,0.397595226764679
49692,0.464173525571823,0.847548604011536
49693,0.174331292510033,0.219313770532608
49694,0.15462538599968,0.477695018053055
49695,0.399839371442795,0.572332143783569
49696,0.0131012797355652,0.703269243240356
49697,0.153739407658577,0.44057235121727
49698,0.01,0.120473027229309
49699,0.235489830374718,0.315832525491714
49700,0.833403766155243,0.947386503219604
49701,0.114134401082993,0.0810191929340363
49702,0.144743949174881,0.826373517513275
49703,0.01,0.229905098676682
49704,0.01,0.01
49705,0.254524677991867,0.42109078168869
49706,0.126209020614624,0.907658994197845
49707,0.112864524126053,0.864074468612671
49708,0.0490310192108154,0.157448798418045
49709,0.01,0.121935874223709
49710,0.14768548309803,0.324885219335556
49711,0.328582316637039,0.804040670394897
49712,0.01,0.01
49713,0.474315822124481,0.699736833572388
49714,0.465026557445526,0.753361582756042
49715,0.143155440688133,0.193893849849701
49716,0.138090848922729,0.511047124862671
49717,0.489449679851532,0.774673461914062
49718,0.263124734163284,0.740233480930328
49719,0.619980692863464,0.808149516582489
49720,0.188011422753334,0.705212771892548
49721,0.183488368988037,0.21219927072525
49722,0.01,0.0256690979003906
49723,0.132585197687149,0.224036157131195
49724,0.513594448566437,0.423480749130249
49725,0.0740568339824677,0.202068775892258
49726,0.01,0.0373654365539551
49727,0.277599066495895,0.678674221038818
49728,0.115959733724594,0.170237749814987
49729,0.01,0.583996891975403
49730,0.523830056190491,0.811849474906921
49731,0.01,0.0987696051597595
49732,0.178565293550491,0.191193103790283
49733,0.168967843055725,0.265789479017258
49734,0.185658246278763,0.293382227420807
49735,0.043565422296524,0.491972267627716
49736,0.01,0.01
49737,0.01,0.141859710216522
49738,0.141997218132019,0.722906529903412
49739,0.01,0.0749384164810181
49740,0.01,0.01
49741,0.0992594063282013,0.0789422690868378
49742,0.282311797142029,0.583766758441925
49743,0.416305631399155,0.747085690498352
49744,0.01,0.1029132604599
49745,0.01,0.00411975383758545
49746,0.13904495537281,0.190633058547974
49747,0.01,0.750459969043732
49748,0.233579277992249,0.662719249725342
49749,0.348833531141281,0.885384559631348
49750,0.251325249671936,0.529820382595062
49751,0.233579277992249,0.367433309555054
49752,0.094316303730011,0.454504758119583
49753,0.0996594280004501,0.277403682470322
49754,0.0522140264511108,0.211790502071381
49755,0.140884801745415,0.236672878265381
49756,0.119889810681343,0.742640435695648
49757,0.01,0.230691969394684
49758,0.0650829374790192,0.336401462554932
49759,0.513331651687622,0.917500793933868
49760,0.440830290317535,0.712815523147583
49761,0.01,0.0927513837814331
49762,0.146848559379578,0.575329780578613
49763,0.189174175262451,0.48700949549675
49764,0.780513644218445,0.942124843597412
49765,0.118642792105675,0.2117959856987
49766,0.302398949861526,0.330394506454468
49767,0.01,0.128882765769958
49768,0.106034979224205,0.795909523963928
49769,0.348929286003113,0.430082857608795
49770,0.411250472068787,0.828854441642761
49771,0.774184584617615,0.929227411746979
49772,0.151897937059402,0.428662478923798
49773,0.314713984727859,0.565515041351318
49774,0.0326108932495117,0.796372830867767
49775,0.01,0.482729434967041
49776,0.01,0.650957465171814
49777,0.320097237825394,0.500729918479919
49778,0.0891030728816986,0.117064982652664
49779,0.263153105974197,0.786166787147522
49780,0.0934630036354065,0.173403382301331
49781,0.01,0.0021480917930603
49782,0.128154098987579,0.235890567302704
49783,0.122673571109772,0.53523850440979
49784,0.233579277992249,0.712839305400848
49785,0.01,0.190907657146454
49786,0.136164456605911,0.873712360858917
49787,0.148260980844498,0.367928743362427
49788,0.118936389684677,0.126307249069214
49789,0.0392778515815735,0.132019072771072
49790,0.01,0.117049038410187
49791,0.778220295906067,0.829839110374451
49792,0.145577669143677,0.824484348297119
49793,0.293000012636185,0.513525068759918
49794,0.591631770133972,0.863377332687378
49795,0.10495513677597,0.183545231819153
49796,0.154728412628174,0.722169160842896
49797,0.288655430078506,0.782273888587952
49798,0.197158694267273,0.202435940504074
49799,0.233395487070084,0.490215599536896
49800,0.0315937399864197,0.828221678733826
49801,0.579558074474335,0.884024024009705
49802,0.401980578899384,0.47935938835144
49803,0.01,0.193458169698715
49804,0.579518854618073,0.773891627788544
49805,0.0995982736349106,0.683189392089844
49806,0.12492261826992,0.200040876865387
49807,0.01,0.277505129575729
49808,0.583634197711945,0.852216124534607
49809,0.0252078175544739,0.329642325639725
49810,0.01,0.248412370681763
49811,0.181112036108971,0.202152848243713
49812,0.237975984811783,0.549020767211914
49813,0.143239259719849,0.485416889190674
49814,0.01,0.01
49815,0.0389468371868134,0.372563749551773
49816,0.0563131123781204,0.736927688121796
49817,0.149760976433754,0.762963056564331
49818,0.318495690822601,0.812513768672943
49819,0.130195900797844,0.162932544946671
49820,0.896979033946991,0.948850154876709
49821,0.935641527175903,0.882718861103058
49822,0.117711961269379,0.183013111352921
49823,0.0778800547122955,0.468377679586411
49824,0.0198990702629089,0.201788187026978
49825,0.0244214534759521,0.133746266365051
49826,0.266989916563034,0.398747324943542
49827,0.342022001743317,0.786780416965485
49828,0.176251813769341,0.299856722354889
49829,0.732164978981018,0.904191493988037
49830,0.195193260908127,0.832987129688263
49831,0.318566411733627,0.897496342658997
49832,0.162515968084335,0.817439198493958
49833,0.227708414196968,0.707717180252075
49834,0.241126269102097,0.803568601608276
49835,0.01,0.0870414972305298
49836,0.177877843379974,0.563889920711517
49837,0.01,0.486922323703766
49838,0.233407154679298,0.781306505203247
49839,0.468500316143036,0.376670151948929
49840,0.01,0.41926971077919
49841,0.155262768268585,0.70248019695282
49842,0.01,0.467067658901215
49843,0.107060804963112,0.730469763278961
49844,0.115398675203323,0.716054439544678
49845,0.347412049770355,0.440884590148926
49846,0.147061437368393,0.274705529212952
49847,0.392455160617828,0.816230356693268
49848,0.01,0.177836120128632
49849,0.000368356704711914,0.151763647794724
49850,0.251520693302155,0.717615127563477
49851,0.11663918197155,0.218712329864502
49852,0.01,0.0422045588493347
49853,0.176114618778229,0.216251730918884
49854,0.25524577498436,0.526397705078125
49855,0.576206266880035,0.929281949996948
49856,0.188692361116409,0.567336678504944
49857,0.152878642082214,0.310868084430695
49858,0.01,0.47130811214447
49859,0.678118765354156,0.757341384887695
49860,0.129094928503036,0.218800842761993
49861,0.233579277992249,0.441351801156998
49862,0.385789692401886,0.876349806785583
49863,0.162256523966789,0.469180822372437
49864,0.155945420265198,0.196460545063019
49865,0.312337964773178,0.106088161468506
49866,0.453078627586365,0.660833358764648
49867,0.0979076325893402,0.266837537288666
49868,0.222930371761322,0.646354556083679
49869,0.158146426081657,0.93391078710556
49870,0.113823741674423,0.773071050643921
49871,0.01,0.31086739897728
49872,0.144568115472794,0.513933062553406
49873,0.233579277992249,0.773449659347534
49874,0.01,0.0524639487266541
49875,0.131490260362625,0.293244242668152
49876,0.513461232185364,0.910288274288177
49877,0.245661348104477,0.409785360097885
49878,0.01,0.07669597864151
49879,0.134531080722809,0.210538238286972
49880,0.01,0.0333749651908875
49881,0.325392872095108,0.471696674823761
49882,0.265342503786087,0.910437226295471
49883,0.095731109380722,0.918950319290161
49884,0.293234646320343,0.795073747634888
49885,0.453627586364746,0.862373292446136
49886,0.146940261125565,0.342953562736511
49887,0.997190833091736,0.795685350894928
49888,0.127341970801353,0.658580899238586
49889,0.183700114488602,0.493384718894958
49890,0.252733737230301,0.728863894939423
49891,0.0491896569728851,0.124966949224472
49892,0.01,0.474991977214813
49893,0.703153729438782,0.557448089122772
49894,0.0820142924785614,0.0985169410705566
49895,0.28719300031662,0.818960011005402
49896,0.01,0.102451503276825
49897,0.061695322394371,0.175490349531174
49898,0.030723512172699,0.244414478540421
49899,0.452595412731171,0.313743054866791
49900,0.135957986116409,0.764684677124023
49901,0.234953314065933,0.426959604024887
49902,0.123968228697777,0.559110879898071
49903,0.0557586997747421,0.301243305206299
49904,0.182618424296379,0.256402313709259
49905,0.814944624900818,0.922054290771484
49906,0.01,0.102403402328491
49907,0.112914517521858,0.878533899784088
49908,0.01,0.0227904319763184
49909,0.213788270950317,0.814971745014191
49910,0.0559631586074829,0.0362386107444763
49911,0.151617124676704,0.725591659545898
49912,0.106902003288269,0.22671377658844
49913,0.01,0.0351292490959167
49914,0.01,0.0833070278167725
49915,0.0788057297468185,0.148719757795334
49916,0.191935136914253,0.595229923725128
49917,0.953333079814911,0.947386145591736
49918,0.205963611602783,0.661809146404266
49919,0.01,0.00917530059814453
49920,0.669758796691895,0.932942628860474
49921,0.291978687047958,0.462222069501877
49922,0.670067071914673,0.930553078651428
49923,0.127541214227676,0.676647126674652
49924,0.16121432185173,0.756893038749695
49925,0.178948804736137,0.608309805393219
49926,0.318091511726379,0.410075008869171
49927,0.0628826767206192,0.186182498931885
49928,0.295723140239716,0.528707981109619
49929,5.4091215133667e-05,0.154073238372803
49930,0.147126540541649,0.916135549545288
49931,0.303125321865082,0.518639624118805
49932,0.01,0.659138083457947
49933,0.591880023479462,0.653645277023315
49934,0.0449630916118622,0.726905345916748
49935,0.01,0.01
49936,0.457896769046783,0.493076354265213
49937,0.158917024731636,0.536588251590729
49938,0.693818867206573,0.789390623569489
49939,0.127815738320351,0.31066757440567
49940,0.969785511493683,0.937557101249695
49941,0.568833649158478,0.864186465740204
49942,0.144436895847321,0.408230423927307
49943,0.332733631134033,0.739397883415222
49944,0.51430755853653,0.796679437160492
49945,0.155172973871231,0.119180738925934
49946,0.0215410888195038,0.125879615545273
49947,0.486304104328156,0.703261852264404
49948,0.0964758098125458,0.842801332473755
49949,0.839824616909027,0.635169327259064
49950,0.0152171850204468,0.164888441562653
49951,0.132106378674507,0.257951259613037
49952,0.596295833587646,0.781170964241028
49953,0.14632223546505,0.51327121257782
49954,0.01,0.136030942201614
49955,0.320074528455734,0.776861250400543
49956,0.01,0.01
49957,0.0904816687107086,0.286751806735992
49958,0.198243618011475,0.589554607868195
49959,0.158157154917717,0.244629442691803
49960,0.175519004464149,0.68752133846283
49961,0.230657011270523,0.840944409370422
49962,0.110695719718933,0.179929435253143
49963,0.586288332939148,0.797502756118774
49964,0.198824271559715,0.375127464532852
49965,0.01,0.714208900928497
49966,0.169857531785965,0.202274829149246
49967,0.233579277992249,0.580732405185699
49968,0.01,0.024588406085968
49969,0.186690747737885,0.350073277950287
49970,0.223052188754082,0.410200148820877
49971,0.150501072406769,0.866632282733917
49972,0.01,0.257768839597702
49973,0.086572140455246,0.711701035499573
49974,0.229237854480743,0.672283709049225
49975,0.312327444553375,0.298283964395523
49976,0.389131784439087,0.142920166254044
49977,0.150110617280006,0.455495357513428
49978,0.125950366258621,0.772105932235718
49979,0.829969763755798,0.902408123016357
49980,0.133256524801254,0.80940717458725
49981,0.19802114367485,0.260823488235474
49982,0.171397998929024,0.8275106549263
49983,0.01,0.0261236429214478
49984,0.154256448149681,0.727151989936829
49985,0.105855077505112,0.645181715488434
49986,0.424082517623901,0.717022120952606
49987,0.216843217611313,0.330112725496292
49988,0.73164165019989,0.894070625305176
49989,0.01,0.205958425998688
49990,0.0983311235904694,0.212486237287521
49991,0.296395242214203,0.664676129817963
49992,0.115476936101913,0.193094313144684
49993,0.233579277992249,0.58626401424408
49994,0.0886331796646118,0.770357310771942
49995,0.0369178056716919,0.104123592376709
49996,0.196857869625092,0.572355687618256
49997,0.120730996131897,0.816705703735352
49998,0.431190431118011,0.665975570678711
49999,0.162885695695877,0.522687494754791
50000,0.128757655620575,0.239759415388107
50001,0.0407560765743256,0.14117169380188
50002,0.505327582359314,0.637482285499573
50003,0.220796406269073,0.395965814590454
50004,0.175533205270767,0.299576371908188
50005,0.44833379983902,0.829325556755066
50006,0.27940371632576,0.286105871200562
50007,0.01,0.609971761703491
50008,0.180603340268135,0.255385607481003
50009,0.0767689645290375,0.162854373455048
50010,0.347271174192429,0.722416400909424
50011,0.01,0.029086172580719
50012,0.303964108228683,0.679412841796875
50013,0.490387380123138,0.679987907409668
50014,0.01,0.298418343067169
50015,0.351002991199493,0.25812092423439
50016,0.01,0.243875741958618
50017,0.156945422291756,0.267636090517044
50018,0.01,0.210209220647812
50019,0.358996450901031,0.811579942703247
50020,0.107342377305031,0.74837452173233
50021,0.101531356573105,0.186243891716003
50022,0.233579277992249,0.653275191783905
50023,0.527936577796936,0.67994225025177
50024,0.99,0.966806888580322
50025,0.157321363687515,0.523066639900208
50026,0.0676602721214294,0.803820729255676
50027,0.171566963195801,0.787039995193481
50028,0.0459469258785248,0.114003360271454
50029,0.404052913188934,0.816399216651917
50030,0.0989393293857574,0.0770845711231232
50031,0.01,0.682001531124115
50032,0.01,0.0874491333961487
50033,0.118150621652603,0.343173265457153
50034,0.0947654843330383,0.14829421043396
50035,0.00996187329292297,0.784537017345428
50036,0.233579277992249,0.692421138286591
50037,0.166487127542496,0.623960971832275
50038,0.231333434581757,0.225488901138306
50039,0.0916984975337982,0.790952563285828
50040,0.170339241623878,0.239131182432175
50041,0.0813864469528198,0.22020560503006
50042,0.191024005413055,0.711997449398041
50043,0.132329761981964,0.101274758577347
50044,0.0343862175941467,0.155823588371277
50045,0.437867194414139,0.713288068771362
50046,0.140259146690369,0.722794473171234
50047,0.154381901025772,0.644198715686798
50048,0.197802886366844,0.433466911315918
50049,0.155149891972542,0.288922011852264
50050,0.518309831619263,0.824450016021729
50051,0.316053092479706,0.881534934043884
50052,0.145397275686264,0.221435308456421
50053,0.01,0.185086786746979
50054,0.56141459941864,0.904764175415039
50055,0.126054912805557,0.355731844902039
50056,0.136658370494843,0.338583827018738
50057,0.233579277992249,0.366014063358307
50058,0.01,0.0169694423675537
50059,0.114628076553345,0.195763796567917
50060,0.0983782708644867,0.270587384700775
50061,0.134873509407043,0.244893819093704
50062,0.01,0.0688011944293976
50063,0.01,0.01
50064,0.0525511205196381,0.216406464576721
50065,0.13647586107254,0.218585669994354
50066,0.0525679886341095,0.484860599040985
50067,0.233579277992249,0.662482798099518
50068,0.331490248441696,0.832022607326508
50069,0.01,0.470698922872543
50070,0.01,0.0231319665908813
50071,0.102809727191925,0.617348849773407
50072,0.512593507766724,0.81764143705368
50073,0.294507473707199,0.248242259025574
50074,0.0573247969150543,0.80258584022522
50075,0.755257129669189,0.691910862922668
50076,0.694595575332642,0.928076028823853
50077,0.49414911866188,0.788564801216125
50078,0.201835110783577,0.270948946475983
50079,0.0668264925479889,0.144692540168762
50080,0.213113129138947,0.4865582883358
50081,0.897563397884369,0.888636708259583
50082,0.290030062198639,0.7118821144104
50083,0.314854860305786,0.723241806030273
50084,0.01,0.104082405567169
50085,0.115964740514755,0.257038503885269
50086,0.094722107052803,0.195421397686005
50087,0.239763766527176,0.420641899108887
50088,0.137547135353088,0.209250569343567
50089,0.49288871884346,0.712880849838257
50090,0.01,0.01
50091,0.155832767486572,0.320235073566437
50092,0.01,0.109110295772552
50093,0.520821332931519,0.660864770412445
50094,0.461990028619766,0.760032773017883
50095,0.438881814479828,0.815195679664612
50096,0.01,0.12504255771637
50097,0.234155237674713,0.697297096252441
50098,0.25631394982338,0.867730975151062
50099,0.556082546710968,0.897904992103577
50100,0.0358700156211853,0.494904160499573
50101,0.233579277992249,0.76847779750824
50102,0.01,0.0194280743598938
50103,0.645861208438873,0.767388820648193
50104,0.01,0.502001225948334
50105,0.0641736090183258,0.886060476303101
50106,0.01,0.184810876846313
50107,0.01,0.0436782836914062
50108,0.117226809263229,0.803133130073547
50109,0.117047980427742,0.187443673610687
50110,0.628580868244171,0.876833856105804
50111,0.273650079965591,0.440890103578568
50112,0.336723178625107,0.508240342140198
50113,0.0834517329931259,0.238867163658142
50114,0.138941913843155,0.168507099151611
50115,0.168946638703346,0.370380729436874
50116,0.485306620597839,0.188513845205307
50117,0.0736729502677917,0.664958894252777
50118,0.01,0.106542319059372
50119,0.01,0.01
50120,0.109726279973984,0.160086363554001
50121,0.292388558387756,0.395965814590454
50122,0.573611557483673,0.870982527732849
50123,0.01,0.0191141366958618
50124,0.01,0.0165756940841675
50125,0.351025819778442,0.626359641551971
50126,0.0991824865341187,0.852341890335083
50127,0.467695474624634,0.764759838581085
50128,0.146435648202896,0.8782958984375
50129,0.01,0.01
50130,0.01,0.109996616840363
50131,0.542603313922882,0.841497540473938
50132,0.637425899505615,0.77711433172226
50133,0.01,0.170566618442535
50134,0.121086224913597,0.658622920513153
50135,0.01,0.01
50136,0.290569067001343,0.684129595756531
50137,0.305836409330368,0.596633672714233
50138,0.105266273021698,0.347015500068665
50139,0.147480070590973,0.721335649490356
50140,0.01,0.0609472095966339
50141,0.0314257144927979,0.205707848072052
50142,0.114885360002518,0.597698748111725
50143,0.629244327545166,0.790189743041992
50144,0.333348661661148,0.68215024471283
50145,0.149553775787354,0.465067923069
50146,0.464647203683853,0.725064098834991
50147,0.233579277992249,0.573131620883942
50148,0.417312473058701,0.698303699493408
50149,0.01,0.17126476764679
50150,0.00577583909034729,0.243038177490234
50151,0.0472050309181213,0.214350163936615
50152,0.132266446948051,0.65481972694397
50153,0.01,0.0995319485664368
50154,0.0876024663448334,0.84927374124527
50155,0.152765855193138,0.278433293104172
50156,0.01,0.00065922737121582
50157,0.01,0.80304616689682
50158,0.815641403198242,0.889102816581726
50159,0.13612499833107,0.933987677097321
50160,0.01,0.495153069496155
50161,0.104590743780136,0.770905435085297
50162,0.153118789196014,0.262675702571869
50163,0.01,0.138968408107758
50164,0.174389138817787,0.254297882318497
50165,0.01,0.128221571445465
50166,0.140335455536842,0.226187467575073
50167,0.199170917272568,0.808467328548431
50168,0.13135914504528,0.214102685451508
50169,0.129564166069031,0.292495131492615
50170,0.158351302146912,0.58168888092041
50171,0.01,0.287577629089355
50172,0.140871956944466,0.7718465924263
50173,0.135279417037964,0.0798593759536743
50174,0.183353275060654,0.525786697864532
50175,0.147929131984711,0.810474872589111
50176,0.148983314633369,0.396080046892166
50177,0.350794047117233,0.33455491065979
50178,0.112515777349472,0.732785582542419
50179,0.0368676781654358,0.231601893901825
50180,0.01,0.01
50181,0.104247331619263,0.119438052177429
50182,0.187946066260338,0.253219246864319
50183,0.957978308200836,0.952072203159332
50184,0.01,0.31605389714241
50185,0.545888066291809,0.0419426560401917
50186,0.156328111886978,0.362753987312317
50187,0.604007244110107,0.766996920108795
50188,0.0192070007324219,0.226855307817459
50189,0.01,0.01
50190,0.139849603176117,0.565510332584381
50191,0.662946224212646,0.730768799781799
50192,0.01,0.01
50193,0.160881087183952,0.527006208896637
50194,0.142123997211456,0.585963368415833
50195,0.259790599346161,0.835253298282623
50196,0.01,0.431035399436951
50197,0.184920623898506,0.377241581678391
50198,0.324899584054947,0.555889248847961
50199,0.233579277992249,0.655448138713837
50200,0.465876936912537,0.820082604885101
50201,0.130625814199448,0.900325059890747
50202,0.324898660182953,0.507577300071716
50203,0.0196088850498199,0.000110030174255371
50204,0.00704777240753174,0.129655718803406
50205,0.65113627910614,0.809536218643188
50206,0.456342339515686,0.834891080856323
50207,0.01,0.134860396385193
50208,0.0818868279457092,0.80029559135437
50209,0.0562042444944382,0.133115649223328
50210,0.223419308662415,0.476405739784241
50211,0.367935180664062,0.908719003200531
50212,0.312172591686249,0.942314982414246
50213,0.169034987688065,0.319879561662674
50214,0.470893651247025,0.852504789829254
50215,0.104349970817566,0.0924584865570068
50216,0.454608201980591,0.842617571353912
50217,0.01,0.0136194825172424
50218,0.111980319023132,0.674253344535828
50219,0.01,0.0713801980018616
50220,0.139399200677872,0.507432878017426
50221,0.151388645172119,0.320061147212982
50222,0.19078454375267,0.363210260868073
50223,0.01,0.0180959105491638
50224,0.233579277992249,0.794487118721008
50225,0.245103150606155,0.552739858627319
50226,0.176470428705215,0.294182062149048
50227,0.343368619680405,0.40234899520874
50228,0.149663686752319,0.516396522521973
50229,0.169686064124107,0.609310746192932
50230,0.137543827295303,0.445894420146942
50231,0.412045806646347,0.740903317928314
50232,0.0440460443496704,0.471184849739075
50233,0.430188655853271,0.603133797645569
50234,0.381085067987442,0.56522136926651
50235,0.141536116600037,0.524099409580231
50236,0.143275216221809,0.306765556335449
50237,0.147826105356216,0.283752530813217
50238,0.833611845970154,0.827875912189484
50239,0.150881409645081,0.815939784049988
50240,0.121107533574104,0.372632145881653
50241,0.01,0.01
50242,0.274916350841522,0.670547664165497
50243,0.165672272443771,0.230312526226044
50244,0.139476835727692,0.152637958526611
50245,0.0864502042531967,0.714210450649261
50246,0.185975641012192,0.426543056964874
50247,0.377936363220215,0.706789374351501
50248,0.289661675691605,0.552796125411987
50249,0.169910743832588,0.729467928409576
50250,0.241594061255455,0.789795398712158
50251,0.01,0.081999659538269
50252,0.134372144937515,0.498560577630997
50253,0.131795674562454,0.894056141376495
50254,0.143481358885765,0.869739651679993
50255,0.199800297617912,0.395965814590454
50256,0.0710628926753998,0.265726566314697
50257,0.43949967622757,0.839171528816223
50258,0.0925080180168152,0.230828642845154
50259,0.111523807048798,0.919335722923279
50260,0.127710163593292,0.216766238212585
50261,0.811096549034119,0.803394913673401
50262,0.01,0.0910424292087555
50263,0.0772774517536163,0.24891659617424
50264,0.01,0.000220417976379395
50265,0.53372061252594,0.861605763435364
50266,0.191779360175133,0.565244197845459
50267,0.140367224812508,0.461181998252869
50268,0.146833956241608,0.348271071910858
50269,0.15149062871933,0.344365179538727
50270,0.23185208439827,0.670276761054993
50271,0.01,0.0585727691650391
50272,0.110735327005386,0.402734696865082
50273,0.01,0.731680035591125
50274,0.269515186548233,0.608123660087585
50275,0.131268680095673,0.672027170658112
50276,0.01,0.21551725268364
50277,0.01,0.213544428348541
50278,0.513111412525177,0.767388343811035
50279,0.158862262964249,0.36614802479744
50280,0.01,0.236599177122116
50281,0.030784398317337,0.170866429805756
50282,0.0360380113124847,0.149188697338104
50283,0.554038524627686,0.830020844936371
50284,0.12517249584198,0.202128350734711
50285,0.266224890947342,0.555120825767517
50286,0.106328010559082,0.172343730926514
50287,0.216955527663231,0.55366462469101
50288,0.0069429874420166,0.4650559425354
50289,0.233169078826904,0.668889820575714
50290,0.094243049621582,0.123882383108139
50291,0.384561032056808,0.591492295265198
50292,0.01,0.252439260482788
50293,0.125776827335358,0.284508109092712
50294,0.127819895744324,0.504363119602203
50295,0.0742694437503815,0.01
50296,0.610028624534607,0.799736738204956
50297,0.0720043480396271,0.597237169742584
50298,0.136611685156822,0.683266460895538
50299,0.171173065900803,0.345208138227463
50300,0.351089745759964,0.799234509468079
50301,0.01,0.01
50302,0.620326817035675,0.818403780460358
50303,0.577257037162781,0.839717388153076
50304,0.335801810026169,0.354348719120026
50305,0.01,0.328932702541351
50306,0.01,0.0936317443847656
50307,0.0990634858608246,0.390625655651093
50308,0.187790840864182,0.78494668006897
50309,0.149582058191299,0.745354175567627
50310,0.69766640663147,0.866905331611633
50311,0.670530140399933,0.854358851909637
50312,0.151380807161331,0.264267385005951
50313,0.156415432691574,0.136453449726105
50314,0.872196197509766,0.899479269981384
50315,0.11670009791851,0.788753032684326
50316,0.430549561977386,0.777840256690979
50317,0.158838301897049,0.246703088283539
